Country Name,Indicator Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Belize,"Employment in industry, female (% of female employment) (modeled ILO estimate)",15,10.59000015,11.68999958,11.59000015,11.30000019,11.03999996,10.78999996,10.52000046,10.27000046,10.07999992,9.819999695,9.609999657,9.289999962,9.06000042,8.850000381,8.609999657,8.359999657,8.130000114,7.989999771,9.319999695,9.239999771,9.239999771,9.260000229,,
Bermuda,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.26000023,11.21000004,11.21000004,9.680000305,8.979999542,10.71000004,10.89999962,10.90999985,10.68000031,10.01000023,9.079999924,10.89999962,10.56999969,10.60000038,10.69999981,10.77999973,10.01000023,9.670000076,10.98999977,10.27000046,9.779999733,10.19999981,10.23999977,,
Brazil,"Employment in industry, female (% of female employment) (modeled ILO estimate)",14.34000015,13.97000027,13.86999989,13.40999985,12.98999977,12.81000042,12.89999962,13.02000046,13.39000034,13.13000011,13.30000019,13.68999958,13.31000042,12.60999966,11.89999962,12.61999989,12.22000027,11.93999958,11.65999985,10.77000046,10.68999958,10.75,10.56999969,,
Barbados,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.30000019,11.52000046,11.09000015,10.43000031,9.819999695,9.859999657,8.880000114,8.210000038,7.579999924,6.78000021,7.119999886,7.179999828,7.75,8.729999542,8.529999733,9.050000191,9.56000042,9.880000114,9.68999958,9.359999657,9.279999733,9.180000305,9.010000229,,
Brunei Darussalam,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.18999958,10.72000027,10.60000038,10.53999996,10.88000011,10.72999954,10.55000019,10.48999977,10.28999996,10.25,10.60000038,10.32999992,10.81999969,10.72000027,10.51000023,10.56999969,10.81000042,10.90999985,10.42000008,9.770000458,9.170000076,9.010000229,9.420000076,,
Bhutan,"Employment in industry, female (% of female employment) (modeled ILO estimate)",5.010000229,5,5.03000021,5.139999866,5.25,5.369999886,5.449999809,5.559999943,5.639999866,5.630000114,5.929999828,6.130000114,6.409999847,6.71999979,8.609999657,9.270000458,10.26000023,8.409999847,9.239999771,9.380000114,9.43999958,9.569999695,9.569999695,,
Botswana,"Employment in industry, female (% of female employment) (modeled ILO estimate)",16.90999985,15.93000031,15.03999996,14.27999973,14.93999958,15.60999966,16.40999985,15.18000031,13.98999977,12.90999985,12.06000042,11.22999954,10.40999985,10.22000027,10.10999966,10.02999973,9.880000114,9.800000191,9.789999962,9.640000343,9.529999733,9.390000343,9.239999771,,
Central African Republic,"Employment in industry, female (% of female employment) (modeled ILO estimate)",6.349999905,6.269999981,6.099999905,6.039999962,5.940000057,5.849999905,5.860000134,5.730000019,5.659999847,5.619999886,5.570000172,5.590000153,5.46999979,5.360000134,5.260000229,5.110000134,5.110000134,4.920000076,4.769999981,4.710000038,4.630000114,4.579999924,4.570000172,,
Canada,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.42000008,11.43999958,11.48999977,11.44999981,11.30000019,11.5,11.32999992,11.31999969,10.80000019,10.46000004,10.21000004,9.710000038,8.93999958,8.539999962,8.979999542,9,8.729999542,8.609999657,8.550000191,8.510000229,8.479999542,8.460000038,8.350000381,,
Central Europe and the Baltics,"Employment in industry, female (% of female employment) (modeled ILO estimate)",23.66819344,23.22455361,22.24202312,21.80748925,22.14204445,22.39087177,22.11989038,22.5457711,21.82462791,21.8145498,21.74565963,21.55860464,19.8846684,18.77674109,19.01100681,18.80218184,18.53859392,18.82844212,18.69085599,19.05570014,19.38033593,19.45773039,19.35811155,,
Switzerland,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.89999962,12.86999989,12.60999966,12.40999985,12.34000015,11.67000008,11.22999954,11.30000019,11.01000023,11.18999958,10.72999954,11.40999985,10.77000046,10.71000004,10.39999962,10.30000019,10.64999962,10.57999992,10.10000038,9.890000343,10.14000034,9.859999657,10.13000011,,
Channel Islands,"Employment in industry, female (% of female employment) (modeled ILO estimate)",20.78000069,20.44000053,20.15999985,19.89999962,19.22999954,18.68000031,18.09000015,17.56999969,17.15999985,16.85000038,16.5,15.89999962,15.10000038,14.72999954,14.21000004,13.84000015,13.51000023,13.19999981,12.88000011,12.53999996,12.18999958,11.81999969,11.46000004,,
Chile,"Employment in industry, female (% of female employment) (modeled ILO estimate)",14.47000027,13.89999962,12.65999985,12.35000038,12.98999977,12.10999966,11.85999966,12.30000019,11.60000038,11.39000034,10.98999977,11.46000004,10.78999996,10.27000046,10.48999977,10.77999973,10.64999962,10.75,11.22999954,11.13000011,10.84000015,10.22000027,10.15999985,,
China,"Employment in industry, female (% of female employment) (modeled ILO estimate)",24.94000053,24.51000023,23.67000008,22.79000092,22.29999924,21.02000046,20.95000076,21.87000084,22.95000076,24.13999939,25.55999947,25.70999908,25.98999977,26.62000084,27.18000031,27.76000023,27.31999969,26.86000061,25.87999916,25.23999977,24.25,24.18000031,23.05999947,,
Cote d'Ivoire,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.84000015,11.65999985,11.60999966,11.63000011,11.23999977,11.18999958,11.13000011,11.10000038,11,10.88000011,10.92000008,10.84000015,10.94999981,10.81999969,10.97999954,11.06000042,11.38000011,10.94999981,10.56999969,10.35000038,10.34000015,10.43000031,10.47000027,,
Cameroon,"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.099999905,7.170000076,7.239999771,7.409999847,7.820000172,7.599999905,7.650000095,7.860000134,8.319999695,8.880000114,9.479999542,9.569999695,9.81000042,9.909999847,10.06999969,10.26000023,10.40999985,10.60999966,10.75,10.85000038,10.96000004,10.96000004,10.97999954,,
"Congo, Dem. Rep.","Employment in industry, female (% of female employment) (modeled ILO estimate)",3.700000048,3.630000114,3.609999895,3.420000076,3.569999933,3.480000019,3.400000095,3.349999905,3.289999962,3.269999981,3.309999943,3.289999962,3.380000114,3.319999933,3.319999933,3.329999924,3.339999914,3.349999905,3.390000105,3.450000048,3.480000019,3.450000048,3.480000019,,
"Congo, Rep.","Employment in industry, female (% of female employment) (modeled ILO estimate)",24.60000038,24.60000038,24.51000023,24.03000069,24.04000092,24.01000023,24.09000015,23.87999916,23.57999992,23.39999962,23.54000092,23.39999962,23.51000023,22.95999908,22.95000076,22.75,22.67000008,22.53000069,22.67000008,22.75,22.69000053,22.37999916,22.22999954,,
Colombia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",18.45999908,18.15999985,17.71999931,17.42000008,17.21999931,16.96999931,16.76000023,16.57999992,16.38999939,16.27000046,16.17000008,16,15.88000011,15.85999966,16.06999969,15.96000004,14.72999954,14.34000015,14,13.31999969,13.96000004,14.85999966,14.39999962,,
Comoros,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.72999954,12.60000038,12.47000027,12.43999958,12.35000038,12.30000019,12.25,12.21000004,12.68000031,13.14000034,13.61999989,14.03999996,14.56999969,15.03999996,15.51000023,15.93999958,16.40999985,16.81999969,16.79000092,16.73999977,16.70999908,16.53000069,16.38999939,,
Cabo Verde,"Employment in industry, female (% of female employment) (modeled ILO estimate)",14.10999966,14.03999996,13.92000008,13.81000042,13.76000023,13.81999969,13.77000046,13.61999989,13.56000042,13.39999962,13.17000008,13.06999969,13.05000019,12.98999977,12.81000042,12.67000008,12.52999973,12.43000031,12.30000019,12.03999996,11.88000011,11.14000034,11.40999985,,
Costa Rica,"Employment in industry, female (% of female employment) (modeled ILO estimate)",17.20000076,17.59000015,17.25,16.37000084,17.14999962,14.97999954,14.43999958,13.11999989,12.60000038,12.76000023,12.89000034,13,11.59000015,10.97000027,10.42000008,9.529999733,8.069999695,9.640000343,9.630000114,9.109999657,9.909999847,11,10.02999973,,
Caribbean small states,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.30737892,10.58006805,9.936192794,9.355773985,9.008569986,9.165807645,8.870463883,8.906140171,8.988484703,8.600707857,8.613851887,8.798305172,8.65467349,8.73793919,8.696690448,8.570485658,8.322223896,8.213383518,8.097544665,8.135790038,8.077510035,7.979271991,7.78567496,,
Cuba,"Employment in industry, female (% of female employment) (modeled ILO estimate)",16.02000046,14.82999992,13.78999996,13.81000042,13.5,13.17000008,12.86999989,12.68999958,12.60999966,12.55000019,12.38000011,11.89999962,11.71000004,11.55000019,12.07999992,13.53999996,11.38000011,10.89000034,10.97000027,10.81999969,10.61999989,10.53999996,10.42000008,,
Curacao,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,"Employment in industry, female (% of female employment) (modeled ILO estimate)",15.69999981,14.73999977,13.85000038,12.98999977,12.34000015,11.93999958,11.11999989,10.47999954,10.35000038,10.02999973,9.479999542,9.619999886,9.470000267,9.199999809,8.420000076,8.350000381,7.309999943,7.050000191,6.320000172,6.409999847,6.900000095,6.369999886,7.070000172,,
Czechia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",29.31999969,29.01000023,28.03000069,27.21999931,28.36000061,27.84000015,27.28000069,26.79000092,26.48999977,27.02000046,26.80999947,26.73999977,24.05999947,23.20000076,23.88999939,23.34000015,22.90999985,23.60000038,23.75,24.13999939,24.21999931,23.93000031,23.63999939,,
Germany,"Employment in industry, female (% of female employment) (modeled ILO estimate)",18.88999939,18.88999939,18.48999977,18.27000046,17.87999916,17.61000061,16.92000008,17.01000023,16.01000023,16.01000023,15.94999981,15.01000023,14.56000042,14.27000046,14.18999958,14.15999985,14.01000023,14.15999985,13.85999966,13.80000019,13.85999966,13.94999981,13.89999962,,
Djibouti,"Employment in industry, female (% of female employment) (modeled ILO estimate)",9.18999958,9.079999924,8.93999958,8.850000381,8.75,8.609999657,8.479999542,8.350000381,8.229999542,8.100000381,7.96999979,7.820000172,7.760000229,7.659999847,7.53000021,7.440000057,7.349999905,7.289999962,7.190000057,7.099999905,7.039999962,6.900000095,6.800000191,,
Dominica,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,"Employment in industry, female (% of female employment) (modeled ILO estimate)",14.47000027,14.64999962,15.38000011,13.5,14.39999962,12.25,11.64000034,12.01000023,12.40999985,11.63000011,12.64000034,12.27999973,10.22999954,9.229999542,9.329999924,9.409999847,9.109999657,9.220000267,9.619999886,9.300000191,8.890000343,8.720000267,8.789999962,,
Dominican Republic,"Employment in industry, female (% of female employment) (modeled ILO estimate)",21.42000008,22.27000046,20.77000046,20.31999969,17.17000008,15.5,15.36999989,15.18999958,15.10999966,14.30000019,13.84000015,14.43000031,9.460000038,9.680000305,9.630000114,10.47000027,8.850000381,9.670000076,8.869999886,9.069999695,9.590000153,9.449999809,9.279999733,,
Algeria,"Employment in industry, female (% of female employment) (modeled ILO estimate)",32.02000046,31.78000069,31.05999947,30.27000046,29.79000092,28.03000069,26.38999939,26.19000053,26.04999924,25.73999977,25.47999954,25.07999992,24.72999954,24.31999969,23.82999992,23.87000084,23.89999962,24.01000023,24.14999962,24.26000023,24.36000061,23.93000031,23.47999954,,
East Asia & Pacific (excluding high income),"Employment in industry, female (% of female employment) (modeled ILO estimate)",22.37445793,21.86034722,21.28815291,20.64492259,20.45803305,19.48909682,19.46290961,20.1342321,21.16965624,21.96679225,22.88421997,22.88076304,22.9784663,23.41305332,23.68528677,24.16350285,23.85568479,23.64702383,23.06290333,22.70881373,22.1104458,22.13089903,21.31103935,,
Early-demographic dividend,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.89642788,12.77598454,12.80187598,12.78608109,13.0113212,12.99989221,13.00912276,13.06400514,13.39491589,13.4974789,13.41917487,13.34779021,13.32051796,13.46234392,13.84499835,14.33167465,14.19114143,14.3040121,14.43344857,14.45511347,14.67093543,14.81928341,14.81353047,,
East Asia & Pacific,"Employment in industry, female (% of female employment) (modeled ILO estimate)",22.40306041,21.79457085,21.22922939,20.61335779,20.36821026,19.41618648,19.34148452,19.88730484,20.75276104,21.42875647,22.22665686,22.19029721,22.18113156,22.5498831,22.78034433,23.19076073,22.92478028,22.69306662,22.15913553,21.8056434,21.2559243,21.26087933,20.48027365,,
Europe & Central Asia (excluding high income),"Employment in industry, female (% of female employment) (modeled ILO estimate)",20.02471441,19.55458361,19.22217594,19.04971125,19.35854164,19.1959522,18.76439061,18.37911794,18.00694597,17.62389205,17.63838044,16.88732362,16.24481922,16.19339425,15.80178874,15.76563085,15.5666435,15.63389884,15.16013091,15.15298646,15.06109942,15.16555886,15.07710296,,
Europe & Central Asia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",18.51857585,18.25739135,17.81097623,17.53011602,17.54302493,17.27234171,16.74616007,16.40141123,15.94266228,15.6657032,15.5981307,14.99431377,14.1206399,13.84636417,13.71430429,13.62692332,13.46703154,13.49133183,13.19310211,13.17533424,13.23204401,13.27001299,13.21609481,,
Ecuador,"Employment in industry, female (% of female employment) (modeled ILO estimate)",16.51000023,16,15.19999981,14.42000008,13.69999981,12.31999969,11.06999969,11.39999962,10.10000038,10.81999969,11.31000042,11.22999954,10.72000027,11.07999992,10.85999966,10.63000011,11.36999989,11.38000011,11.17000008,10.60000038,11.11999989,10.82999992,9.81000042,,
"Egypt, Arab Rep.","Employment in industry, female (% of female employment) (modeled ILO estimate)",8.050000191,9.090000153,11.17000008,6.860000134,10.13000011,10.35000038,6.159999847,5.78000021,4.909999847,6.010000229,6.150000095,5.539999962,5.119999886,5.929999828,5.090000153,5.510000229,5.059999943,5.019999981,5.630000114,6.21999979,6.840000153,8.25,8.010000229,,
Euro area,"Employment in industry, female (% of female employment) (modeled ILO estimate)",17.1718935,17.24462375,16.81143013,16.60955784,16.36781208,15.98807681,15.33398313,14.92475371,14.41184862,14.04715271,13.85359695,13.20028405,12.44431071,12.06249342,12.02754246,11.86096171,11.68710984,11.56662712,11.45571605,11.36607971,11.52061521,11.56636487,11.52985715,,
Eritrea,"Employment in industry, female (% of female employment) (modeled ILO estimate)",5.380000114,5.510000229,5.519999981,5.420000076,5.369999886,5.25,5.199999809,5.090000153,5.170000076,5.099999905,5.019999981,4.929999828,4.78000021,4.820000172,4.71999979,4.659999847,4.670000076,4.579999924,4.599999905,4.550000191,4.570000172,4.519999981,4.5,,
Spain,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.65999985,13.75,13.48999977,14.43999958,14.36999989,14.31000042,13.31999969,12.77999973,12.42000008,11.63000011,11.60999966,11.22999954,10.07999992,9.56000042,8.909999847,9.06000042,8.479999542,8.43999958,8.680000305,8.43999958,8.850000381,9.119999886,9.420000076,,
Estonia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",25.20999908,23.73999977,22.73999977,22.90999985,25.26000023,22.65999985,22.60000038,25.64999962,24.19000053,21.63999939,21.79999924,22.09000015,19.37000084,17.95999908,19.06999969,17.65999985,17.13999939,17.53000069,17.46999931,17.25,17.34000015,17.34000015,17.04999924,,
Ethiopia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",8.550000191,8.479999542,8.43999958,8.5,8.539999962,8.619999886,8.770000458,8.930000305,9.069999695,8.989999771,8.909999847,8.930000305,8.920000076,8.859999657,8.850000381,8.920000076,8.930000305,8.920000076,8.930000305,9.020000458,9.069999695,9.039999962,9.100000381,,
European Union,"Employment in industry, female (% of female employment) (modeled ILO estimate)",18.5507828,18.48933716,17.89753241,17.55100731,17.43493607,17.11344988,16.50815657,16.2849818,15.70671647,15.45881927,15.31583247,14.73849595,13.7891883,13.25072731,13.27213495,13.11852919,12.942554,12.91264639,12.7798643,12.77563999,12.97323536,13.00944499,12.95324743,,
Fragile and conflict affected situations,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.03354305,9.914912815,9.806255496,9.642325976,9.574112003,9.466079369,9.435265153,9.373274591,9.43127059,9.486136097,9.534991266,9.525891283,9.539979142,9.5085552,9.475474084,9.655984386,9.758090089,9.819132648,9.693464494,9.680413263,9.678135391,9.715058723,9.713049305,,
Finland,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.89000034,15.06999969,14.18999958,14.22999954,13.75,13.63000011,12.85999966,12.35000038,12.27999973,11.85000038,11.46000004,10.39000034,9.960000038,9.899999619,9.289999962,9.050000191,9.069999695,8.619999886,8.729999542,8.81000042,8.550000191,8.909999847,8.789999962,,
Fiji,"Employment in industry, female (% of female employment) (modeled ILO estimate)",19.80999947,19.59000015,19.56999969,19.04999924,18.59000015,18.13999939,17.54000092,17.03000069,16.27000046,15.47000027,14.53999996,13.68000031,12.81000042,12.10000038,11.43000031,10.68999958,10.07999992,9.470000267,8.899999619,8.319999695,8.010000229,7.75,7.510000229,,
France,"Employment in industry, female (% of female employment) (modeled ILO estimate)",14.38000011,14.28999996,14.35999966,14.03999996,13.93999958,13.34000015,12.39000034,12.51000023,12.06999969,11.72000027,11.52999973,10.94999981,10.30000019,10.15999985,10.53999996,10.26000023,10.14000034,9.680000305,9.390000343,9.279999733,9.890000343,9.579999924,9.539999962,,
Faroe Islands,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.","Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,"Employment in industry, female (% of female employment) (modeled ILO estimate)",2.359999895,2.359999895,2.400000095,2.380000114,2.380000114,2.400000095,2.410000086,2.400000095,2.400000095,2.430000067,2.430000067,2.450000048,2.49000001,2.450000048,2.460000038,2.49000001,2.50999999,2.539999962,2.579999924,2.630000114,2.660000086,2.690000057,2.720000029,,
United Kingdom,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.27999973,13.10999966,12.56000042,11.94999981,11.36999989,10.81000042,10.23999977,9.529999733,9.380000114,9.420000076,9.430000305,9.409999847,7.690000057,7.429999828,7.510000229,7.650000095,7.679999828,7.940000057,7.670000076,7.610000134,7.670000076,7.449999809,7.699999809,,
Georgia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",5.869999886,5.639999866,4.929999828,4,5.869999886,3.480000019,4.199999809,4.019999981,4.360000134,3.930000067,3.670000076,3.680000067,3.809999943,4.179999828,5.199999809,4.739999771,4.760000229,5.090000153,5.079999924,6.010000229,5.420000076,5.769999981,5.579999924,,
Ghana,"Employment in industry, female (% of female employment) (modeled ILO estimate)",14.63000011,14.57999992,14.55000019,14.47999954,14.42000008,14.38000011,14.31999969,14.27999973,14.27999973,14.35000038,13.85999966,13.27000046,12.82999992,12.44999981,11.97999954,11.48999977,11.06999969,15.19999981,20.21999931,20.62000084,21.22999954,22.40999985,23.11000061,,
Gibraltar,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,"Employment in industry, female (% of female employment) (modeled ILO estimate)",1.960000038,1.950000048,1.960000038,1.929999948,1.919999957,1.919999957,1.899999976,1.899999976,1.889999986,1.909999967,1.909999967,1.909999967,1.919999957,1.909999967,1.909999967,1.919999957,1.940000057,1.950000048,1.980000019,1.970000029,1.980000019,1.980000019,1.980000019,,
"Gambia, The","Employment in industry, female (% of female employment) (modeled ILO estimate)",4.690000057,4.659999847,4.679999828,4.670000076,4.659999847,4.690000057,4.659999847,4.639999866,4.679999828,4.610000134,4.559999943,4.539999962,4.480000019,4.440000057,4.429999828,4.369999886,4.320000172,4.320000172,4.28000021,4.239999771,4.159999847,4.099999905,4.039999962,,
